Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
AMUNDI INDEX BARCLAYS GLOBAL AGG 500M DR,LON:GAGG,01/10/2018 16:30:00,4138,4138,4138,4138,1007,4556.8,3941
AMUNDI J.P. MORGAN GLOBAL GOVIES DR,LON:GGOV,01/10/2018 16:30:00,4161,4164,4164,4161,2900,4599.3,3973
AMUNDI INDEX MSCI WORLD DR,LON:MWRD,01/10/2018 16:30:00,5444,,,,0,5605,4696
AMUNDI INDEX MSCI NORTH AMERICA DR,LON:NRAM,01/10/2018 16:30:00,5704,,,,0,5805.5,4696.5
AMUNDI S&P 500,LON:500G,01/10/2018 16:30:00,3931,,,,0,4020.5,3239
AMUNDI S&P 500,LON:500U,01/10/2018 16:30:00,52.37,52.21,52.37,51.97,101528,52.37,44.08
AMUNDI MSCI EM ASIA,LON:AASG,01/10/2018 16:30:00,2500,,,,0,2721,2414.5
AMUNDI MSCI EM ASIA,LON:AASU,01/10/2018 16:30:00,32.64,32.73,32.73,32.64,12250,38.49,31.3
AMUNDI MSCI EUROPE EX UK,LON:AEXK,01/10/2018 16:30:00,2509,,,,0,2585.5,2319.75
AMUNDI MSCI EM LATIN AMERICA,LON:ALAG,01/10/2018 16:30:00,1033.6,,,,0,1235,994.8
AMUNDI MSCI EM LATIN AMERICA,LON:ALAU,01/10/2018 16:30:00,13.77,,,,0,17.59,13.16
AMUNDI NASDAQ-100,LON:ANXG,01/10/2018 16:30:00,6427,,,,0,6538,4854.5
AMUNDI NASDAQ-100,LON:ANXU,01/10/2018 16:30:00,83.68,,,,0,84.27,65.08
AMUNDI MSCI EMERGING MARKETS,LON:AUEG,01/10/2018 16:30:00,351.15,351.6,351.6,351,313495,389.55,335.4
AMUNDI MSCI EMERGING MARKETS,LON:AUEM,01/10/2018 16:30:00,4.59,4.57,4.6,4.57,79029,9.59,4.35
AMUNDI MSCI BRAZIL UCITS ETF,LON:BRZ,01/10/2018 16:30:00,40.63,,,,0,55.78,37.34
AMUNDI S&P 500 BUYBACK,LON:BYBG,01/10/2018 16:30:00,13148,,,,0,13222,10781
AMUNDI S&P 500 BUYBACK,LON:BYBU,01/10/2018 16:30:00,168.64,,,,0,172.39,144.6
AMUNDI MSCI CHINA,LON:CC1G,01/10/2018 16:30:00,23850,23830,23850,23555,5,26984.5,22160
AMUNDI MSCI CHINA,LON:CC1U,01/10/2018 16:30:00,303.74,,,,0,381.89,284.2
AMUNDI MSCI EASTERN EUROPE EX RUSSIA,LON:CE9G,01/10/2018 16:30:00,26060,,,,0,29207.5,23830
AMUNDI MSCI EASTERN EUROPE EX RUSSIA,LON:CE9U,01/10/2018 16:30:00,335.05,,,,0,413.5,310.58
AMUNDI MSCI EUROPE,LON:CEUR,01/10/2018 16:30:00,19600,,,,0,19964,17763
AMUNDI MSCI INDIA,LON:CI2G,01/10/2018 16:30:00,44410,,,,0,48390,40655.5
AMUNDI MSCI INDIA,LON:CI2U,01/10/2018 16:30:00,575.9,,,,0,656.8,560.1
AMUNDI INDEX MSCI JAPAN DR,LON:CJ1G,01/10/2018 16:30:00,16792,,,,0,17669,15589
AMUNDI INDEX MSCI JAPAN DR,LON:CJ1U,01/10/2018 16:30:00,217.65,,,,0,244.54,209.51
AMUNDI INDEX MSCI EMU DR,LON:CMU,01/10/2018 16:30:00,17970,18020,18020,17970,2021,18548,16640
AMUNDI MSCI NORDIC,LON:CN1,01/10/2018 16:30:00,33355,33355,33355,33355,9,33630.25,29885
AMUNDI INDEX MSCI PACIFIC EX JAPAN DR,LON:CP9G,01/10/2018 16:30:00,43995,,,,0,46080,41332.5
AMUNDI INDEX MSCI PACIFIC EX JAPAN DR,LON:CP9U,01/10/2018 16:30:00,568.57,,,,0,635.17,567.31
AMUNDI MSCI SWITZERLAND,LON:CSWG,01/10/2018 16:30:00,23485,,,,0,23770,20675
AMUNDI MSCI SWITZERLAND,LON:CSWU,01/10/2018 16:30:00,310.7,,,,0,329.04,282.4
AMUNDI MSCI USA,LON:CU2G,01/10/2018 16:30:00,26610,,,,0,27237.5,21965
AMUNDI MSCI USA,LON:CU2U,01/10/2018 16:30:00,347.75,,,,0,354.23,298.82
AMUNDI MSCI WORLD,LON:CW8G,01/10/2018 16:30:00,23710,,,,0,23710,20558
AMUNDI MSCI WORLD,LON:CW8U,01/10/2018 16:30:00,310.53,,,,0,319.8,282.87
AMUNDI MSCI WORLD ENERGY,LON:CWEG,01/10/2018 16:30:00,27315,27315,27315,27315,66,27315,21715
AMUNDI MSCI WORLD ENERGY,LON:CWEU,01/10/2018 16:30:00,355.2,355.2,355.2,355.2,150,362.9,302.18
AMUNDI MSCI WORLD FINANCIALS,LON:CWFG,01/10/2018 16:30:00,14346,,,,0,14816,13197
AMUNDI MSCI WORLD FINANCIALS,LON:CWFU,01/10/2018 16:30:00,182.5,,,,0,207.05,179.57
AMUNDI FTSE EPRA EUROPE REAL ESTATE,LON:EPRE,01/10/2018 16:30:00,31940,31940,31940,31940,5,33965,29205
AMUNDI FTSE 100 UCITS ETF - GBP,LON:FT1K,01/10/2018 16:30:00,64980,,,,0,64980,57575
AMUNDI NIK400 DH GBP,LON:JPHG,01/10/2018 16:30:00,15776,,,,0,17621,15253
AMUNDI NIK400 DH USD,LON:JPHU,01/10/2018 16:30:00,173.96,,,,0,178.93,154.7
AMUNDI JPX-NIKKEI 400,LON:JPNY,01/10/2018 16:30:00,11898,11898,11924,11898,1836,11924,10494.5
AMUNDI S&P GLOBAL LUXURY,LON:LUXG,01/10/2018 16:30:00,11036,,,,0,11146,9195
AMUNDI S&P GLOBAL LUXURY,LON:LUXU,01/10/2018 16:30:00,143.32,,,,0,148.57,122.99
AMUNDI MSCI EUROPE MIN VOL FACTOR,LON:MIVO,01/10/2018 16:30:00,8623.84,,,,0,8727,7748
AMUNDI RUSSELL 2000,LON:RS2G,01/10/2018 16:30:00,17805.46,,,,0,18859,14662.5
AMUNDI RUSSELL 2000,LON:RS2U,01/10/2018 16:30:00,237.4,237.4,237.4,237.4,19,242.95,202.42
AMUNDI INDEX GLOBAL MULTI SMART BETA,LON:SMRG,01/10/2018 16:30:00,35549.07,,,,0,35549.07,30921.5
AMUNDI INDEX GLOBAL MULTI SMART BETA,LON:SMRU,01/10/2018 16:30:00,457.25,,,,0,473.97,426.35
AMUNDI JAPAN TOPIX DH GBP,LON:TPHG,01/10/2018 16:30:00,6392,,,,0,6716,5824.5
AMUNDI JAPAN TOPIX DH USD,LON:TPHU,01/10/2018 16:30:00,69.16,68.58,69.16,68.58,16500,69.99,42.34
AMUNDI JAPAN TOPIX,LON:TPXG,01/10/2018 16:30:00,7199,7185,7199,7185,834,7199,6345.5
AMUNDI JAPAN TOPIX,LON:TPXU,01/10/2018 16:30:00,87.85,,,,0,99.34,85.36
BMO BARCLAYS 1-3 GCB GBP UCITS ETF,LON:ZC1G,01/10/2018 16:30:00,97.96,97.96,97.96,97.96,23,100.21,97.87
BMO BARCLAYS 3-7 GCB GBP UCITS ETF,LON:ZC3G,01/10/2018 16:30:00,98.9,98.9,98.9,98.9,2,103.42,98.9
BMO BARCLAYS 7-10 GCB GBP UCITS ETF,LON:ZC7G,01/10/2018 16:30:00,98.32,98.32,98.32,98.32,2,105.59,98.32
BMO MSCI EMERGING MARKETS UCITS ETF,LON:ZEMI,01/10/2018 16:30:00,27.05,,,,0,32.82,21.94
BMO BARCLAYS GHYB GBP UCITS ETF,LON:ZHYG,01/10/2018 16:30:00,100.64,100.52,100.64,100.52,186,105.47,98.92
BMO MSCI EUR EX-UK IN GBP UCITS ETF,LON:ZIEG,01/10/2018 16:30:00,26.71,26.71,26.71,26.71,1,28.52,25.39
BMO MSCI EM IN LED USD UCITS ETF,LON:ZIEM,01/10/2018 16:30:00,0,,,,0,23.2,20.48
BMO EU EX UK INCOME LEADERS UCITS ETF,LON:ZIEU,01/10/2018 16:30:00,0,,,,0,26.97,24.35
BMO MSCI EUR EX-UK IN UCITS ETF,LON:ZILE,01/10/2018 16:30:00,0,,,,0,24.59,21.28
BMO MSCI UK IN LED UCITS ETF,LON:ZILK,01/10/2018 16:30:00,26.09,26.09,26.09,26.09,298,28.58,24.85
BMO MSCI USA IN LED UCITS ETF,LON:ZILS,01/10/2018 16:30:00,24.18,,,,0,24.54,21.99
BMO MSCI USA IN LED GBP UCITS ETF,LON:ZISG,01/10/2018 16:30:00,33.91,,,,0,34.37,29.71
BMO USA INCOME LEADERS UCITS ETF,LON:ZIUS,01/10/2018 16:30:00,0,,,,0,32.28,30.74
BMO ENHANCED INCOME EUR EQUITY UCITS ETF,LON:ZWEE,01/10/2018 16:30:00,23.68,,,,0,26.2,23.03
BMO ENHANCED INCOME EUR EQUITY UCITS ETF,LON:ZWEU,01/10/2018 16:30:00,21.87,,,,0,23.4,21.1
BMO ENHANCED INCOME UK EQUITY UCITS ETF,LON:ZWUK,01/10/2018 16:30:00,24.8,,,,0,26.18,23.74
BMO ENHANCED INCOME USA EQUITY UCITS ETF,LON:ZWUS,01/10/2018 16:30:00,21.81,21.81,21.81,21.81,10000,22.01,17.99
BMO ENHANCED INCOME USA EQUITY UCITS ETF,LON:ZWUU,01/10/2018 16:30:00,27.67,,,,0,27.67,20.01
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCME,01/10/2018 16:30:00,8.61,,,,0,9.1,8.48
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCMG,01/10/2018 16:30:00,10.5,,,,0,11.07,10.26
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCMR,01/10/2018 16:30:00,101.4,,,,0,103.76,100.66
ETFS G10 VS USD MULTI STRAT FX BASKET,LON:ENFX,01/10/2018 16:30:00,10.28,10.28,10.28,10.28,22,10.28,9.61
ETFS BEAR USD VS COMDTY CCY BASKET SEC,LON:LCOM,01/10/2018 16:30:00,7.98,,,,0,8.41,7.8
ETFS BULL USD VS COMDTY CCY BASKET SEC,LON:SCOM,01/10/2018 16:30:00,11.71,11.71,11.71,11.71,995,11.88,10.8
EM QUALITY INCOME UCITS USD ACC,LON:FEMI,01/10/2018 16:30:00,4.62,,,,0,5.63,4.62
EM QUALITY INCOME UCITS GBP ACC,LON:FEMQ,01/10/2018 16:30:00,3.7,3.7,3.7,3.7,271,4.06,3.5
EUROPE QUALITY INCOME UCITS GBP ACC,LON:FEQD,01/10/2018 16:30:00,4.44,,,,0,4.57,4.18
EUROPE QUALITY INCOME UCITS GBP ACC HED,LON:FEQP,01/10/2018 16:30:00,5.11,5.11,5.11,5.11,4910,5.16,4.74
GLOBAL QUALITY INCOME UCITS ETF GBP INC,LON:FGQD,01/10/2018 16:30:00,452.8,452.8,452.8,452.8,10,456.4,389.95
GLOBAL QUALITY INCOME UCITS ETF USD INC,LON:FGQI,01/10/2018 16:35:08,5.92,5.92,5.92,5.92,4040,6.08,5.42
GLOBAL QUALITY INCOME UCITS GBPACC HED,LON:FGQP,01/10/2018 16:30:00,5.35,,,,0,5.4,4.86
US QUALITY INCOME UCITS ETF GBP ACC,LON:FUQA,01/10/2018 16:30:00,484.5,,,,0,486.85,395.5
US QUALITY INCOME UCITS ETF USD ACC,LON:FUSA,01/10/2018 16:35:20,6.36,6.36,6.36,6.36,690,6.37,5.37
US QUALITY INCOME UCITS ETF USD INC,LON:FUSD,01/10/2018 16:35:02,6.17,6.18,6.18,6.17,15747,6.19,5.32
US QUALITY INCOME UCITS ETF GBP INC,LON:FUSI,01/10/2018 16:30:00,470.1,,,,0,472.75,388.8
US QUALITY INCOME UCITS GBPACC HED,LON:FUSP,01/10/2018 16:30:00,5.57,,,,0,5.64,5.03
FINEX RUSSIAN CORPORATE BONDS USD,LON:FXRU,01/10/2018 16:30:00,109.35,,,,0,115,105.53
FIRST TRUST INNOVATIVE TECH UCITS ETF,LON:BLOK,01/10/2018 16:30:00,1651,1651,1651,1651,590,1678,1419.6
FT DOW JONES INTERNET UCITS ETF,LON:FDN,01/10/2018 16:30:00,1515.6,,,,0,1578.4,1440
FT DOW JONES INTERNET UCITS ETF,LON:FDNU,01/10/2018 16:30:00,19.75,,,,0,20.41,18.97
FT EMERGING MARKETS ALPHADEX UCITS ETF,LON:FEM,01/10/2018 16:30:00,2259,2259,2259,2259,8859,2490.75,2155
FIRST TRUST EM ALPHADEX UCITS ETF,LON:FEMU,01/10/2018 16:30:00,29.49,29.31,29.49,29.31,37592,35.17,27.19
FIRST TRUST EUROZONE ALPHADEX UCITSETF B,LON:FEUD,01/10/2018 16:30:00,3125,,,,0,3134.5,3029.5
FIRST TRUST EUROZONE ALPHADEX UCITS ETF,LON:FEUZ,01/10/2018 16:30:00,2877.5,2891,2891,2877.5,662,3013,2724.5
FT US LARGE CAP CORE ALPHADEX UCITS ETF,LON:FEX,01/10/2018 16:30:00,3701,3710.9,3720,3684,8146,3720,31.07
FIRSTTRUST US LGCAPCORE ALPHADEX UCITS,LON:FEXD,01/10/2018 16:30:00,3544,3544,3544,3544,150,3600,2997
FT US LARGE CAP CORE ALPHADEX UCITS ETF,LON:FEXU,01/10/2018 16:30:00,48.26,48.31,48.52,48.26,17338,48.77,41.82
FIRST TRUST GLOBAL EQUITY INC UCITS ETF,LON:FGBL,01/10/2018 16:30:00,4024,,,,0,4034.5,3643
FIRSTTRUST JAPAN ALPHADEX UCITS,LON:FJP,01/10/2018 16:30:00,1925.5,,,,0,2044,1757.25
FIRST TRUST JAPAN ALPHADEX UCITS ETF,LON:FJPU,01/10/2018 16:30:00,25.07,,,,0,26.51,18
FT UNITED KINGDOM ALPHADEX UCITS ETF,LON:FKU,01/10/2018 16:30:00,2389.5,2379.5,2389.5,2369.5,2224,2573.5,2177
FIRSTTRUST UK ALPHADEX UCITS ETF CLASS B,LON:FKUD,01/10/2018 16:30:00,2152,,,,0,2305.25,1958.45
FIRSTTRUST US IPO INDEX UCITS,LON:FPX,01/10/2018 16:30:00,2110,2110,2110,2110,11,2170,1748.25
FIRST TRUST EUROZONE ALPHADEX UCITS ETF,LON:FTEU,01/10/2018 16:30:00,37.48,37.66,37.66,37.48,1801,42.13,36.08
FIRSTTRUSTFACTORFX UCITS CLASSA,LON:FTFX,01/10/2018 16:30:00,19.47,,,,0,20.5,19.45
FIRSTTRUSTFACTORFX UCITS CLASSB,LON:FXGB,01/10/2018 16:30:00,1589,,,,0,1639.5,1579.5
FIRSTTRUSTUSSMALLCAPCOREALPHADEXUCITS,LON:FYX,01/10/2018 16:30:00,23.67,,,,0,26.51,21.66
FIRSTTRUST GLOBALEQUITY INCOME UCITS ETF,LON:GINC,01/10/2018 16:30:00,3714,,,,0,3749,3424
FIRST TRUST INNOVATIVE TECH UCITS ETF,LON:LEGR,01/10/2018 16:30:00,21.82,21.82,21.82,21.82,45,21.82,20.03
FIRST TRUST US EQUITY INCOME UCITS ETF,LON:UINC,01/10/2018 16:30:00,1924.5,1924.5,1924.5,1924.5,135,2002,1631.5
FRK LIB EURO SHORT MATURITY UCITS ETF,LON:FLES,01/10/2018 16:30:00,25.08,,,,0,25.05,24.98
FRK LIB USD IG CORP BOND UCITS ETF,LON:FLUC,01/10/2018 16:30:00,0,,,,0,25.09,25
FRK LIBERTYQ EUROPEAN DIVIDEND UCITS ETF,LON:FLXD,01/10/2018 16:30:00,22.2,,,,0,23.11,20.5
FRK LIBERTYQ EMERGING MARKETS UCITS ETF,LON:FLXE,01/10/2018 16:30:00,18.23,,,,0,19.84,18.1
FRK LIBERTYQ GLOBAL EQUITY SRI UCITS ETF,LON:FLXG,01/10/2018 16:30:00,20.32,,,,0,21.52,18.64
FRK LIBERTYQ U.S. EQUITY UCITS ETF,LON:FLXU,01/10/2018 16:30:00,23.51,,,,0,23.84,19.27
FRK LIBERTYQ GLOBAL DIVIDEND UCITS ETF,LON:FLXX,01/10/2018 16:30:00,18.82,,,,0,19.45,18.68
FRK LIBERTYQ EMERGING MARKETS UCITS ETF,LON:FREM,01/10/2018 16:30:00,24.61,24.61,24.61,24.61,1496,25.28,23.49
FRK LIBERTYQ GLOBAL DIVIDEND UCITS ETF,LON:FRGD,01/10/2018 16:30:00,26.82,,,,0,27.61,24.35
FRK LIBERTYQ GLOBAL EQUITY SRI UCITS ETF,LON:FRGE,01/10/2018 16:30:00,27.92,27.92,27.92,27.92,2,28.83,25.58
FRK LIB USD IG CORP BOND UCITS ETF,LON:FRUC,01/10/2018 16:30:00,0,,,,0,19.15,19.02
FRK LIBERTYQ U.S. EQUITY UCITS ETF,LON:FRUE,01/10/2018 16:30:00,30.76,,,,0,30.92,25.95
FRK LIBERTYQ EUROPEAN DIVIDEND UCITS ETF,LON:FRXD,01/10/2018 16:30:00,24.91,,,,0,25.74,23.38
FRK LIB EURO SHORT MATURITY UCITS ETF,LON:FRXE,01/10/2018 16:30:00,0,,,,0,22.16,22.07
FTSE CHINA ONSHORE BANK BOND 1-10 YR EUR,LON:RMB1,01/10/2018 16:30:00,14.85,,,,0,14.85,13.41
FTSE CHINA ONSHORE BANK BOND 1-10 YR USD,LON:RMB2,01/10/2018 16:30:00,16.43,,,,0,17.39,16.2
SCI BETA HFE EUROPE EQUITY 6F EW,LON:EHEF,01/10/2018 16:30:00,103.26,,,,0,105.26,95.67
SCIBETA HFE EM EQUITY 6F EW,LON:EMHF,01/10/2018 16:30:00,95.88,,,,0,104.39,94.66
MS GLOBAL EQUITY FACTORS UCITS ETF USD,LON:GEF,01/10/2018 16:30:00,136.27,,,,0,141.2,126.49
SCIBETA HFE JAPAN EQUITY 6F,LON:JHEF,01/10/2018 16:30:00,97.9,,,,0,105.2,95.91
SCIBETA HFE PACIFIC EX-JAP EQUITY,LON:PHEF,01/10/2018 16:30:00,95.36,,,,0,104.51,95.36
MS US EQUITY FACTORS UCITS ETF,LON:USEF,01/10/2018 16:30:00,136.34,136.57,136.57,136.34,370,137.32,119.56
SCIBETA HFE US EQUITY 6F EW,LON:USHF,01/10/2018 16:30:00,109.44,,,,0,111.17,94.41
GF INTERNATIONAL-FTSE CHINA A UCITS ETF,LON:PRCE,01/10/2018 16:30:00,51.31,,,,0,70.69,50.37
HSBC EURO STOXX 50 UCITS ETF,LON:H50E,01/10/2018 16:30:00,3149.5,3140.5,3157,3140.5,2171,3412,2963
HSBC MSCI BRAZIL UCITS ETF $,LON:HBRL,01/10/2018 16:30:00,1289.5,1289.5,1289.5,1289.5,1000,1674.5,1163
HSBC MSCI CANADA UCITS ETF $,LON:HCAD,01/10/2018 16:30:00,17.39,17.39,17.39,17.39,1200,18.47,16.31
HSBC MSCI CANADA UCITS ETF,LON:HCAN,01/10/2018 16:30:00,1318.5,,,,0,1519,1154.5
HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS £,LON:HEWA,01/10/2018 16:30:00,13.34,,,,0,15.92,12.51
HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS $,LON:HEWD,01/10/2018 16:30:00,17.18,,,,0,19.95,16.7
HSBC MSCI INDONESIA UCITS ETF $,LON:HIDD,01/10/2018 16:30:00,74.34,74.34,74.34,74.34,68,97.52,69.65
HSBC MSCI INDONESIA UCITS ETF,LON:HIDR,01/10/2018 16:30:00,5706,,,,0,6944,5424
HSBC MSCI KOREA UCITS ETF $,LON:HKOD,01/10/2018 16:30:00,50.95,,,,0,59.12,47.68
HSBC MSCI KOREA UCITS ETF,LON:HKOR,01/10/2018 16:30:00,3844,,,,0,4278.55,3700
HSBC MSCI AC FAR EAST EXJAPAN UCITSETF $,LON:HMAD,01/10/2018 16:30:00,45.45,45.53,45.53,45.45,2200,52.85,43.26
HSBC MSCI AC FAR EAST EXJAPAN UCITSETF £,LON:HMAF,01/10/2018 16:30:00,34.91,34.91,34.91,34.91,59,37.99,33.25
HSBC MSCI BRAZIL UCITS ETF,LON:HMBR,01/10/2018 16:30:00,16.49,16.85,16.85,16.49,1673,21.77,15.49
HSBC MSCI CHINA A INCLUSION UCITS ETF,LON:HMCA,01/10/2018 16:30:00,0,,,,0,8.91,6.15
HSBC MSCI CHINA UCITS ETF,LON:HMCD,01/10/2018 16:30:00,8.03,8.03,8.05,8.03,10866,10.2,7.53
HSBC MSCI CHINA UCITS ETF $,LON:HMCH,01/10/2018 16:30:00,614,615.51,615.51,612,9461,721.13,571
HSBC MSCI CHINA A INCLUSION UCITS ETF,LON:HMCT,01/10/2018 16:30:00,0,,,,0,6.78,6.77
HSBC FTSE 250 UCITS ETF,LON:HMCX,01/10/2018 16:30:00,1958,1958.2,1961.2,1958,2676,2017.5,1837.4
HSBC MSCI MEXICO CAPPED UCITS ETF $,LON:HMED,01/10/2018 16:30:00,38.54,,,,0,40.78,32.58
HSBC MSCI EMERGING MARKETS UCITS ETF,LON:HMEF,01/10/2018 16:30:00,819.75,820,820.68,816,19734,910.75,776.5
HSBC MSCI EMERGING MARKETS UCITS ETF $,LON:HMEM,01/10/2018 16:30:00,10.7,10.71,10.71,10.7,6745,12.89,10.22
HSBC MSCI EUROPE UCITS ETF,LON:HMEU,01/10/2018 16:30:00,1166.04,1166.04,1166.04,1166.04,2737,1218.2,1084.5
HSBC MSCI MEXICO CAPPED UCITS ETF,LON:HMEX,01/10/2018 16:30:00,2957.79,2965.5,2965.5,2957.79,274,3108,2438
HSBC MSCI EM FAR EAST UCITS ETF $,LON:HMFD,01/10/2018 16:30:00,46.18,,,,0,55.16,44.08
HSBC MSCI EM FAR EAST UCITS ETF,LON:HMFE,01/10/2018 16:30:00,3549,3549,3549,3549,33,3911.5,3374
HSBC MSCI JAPAN UCITS ETF $,LON:HMJD,01/10/2018 16:30:00,34.91,34.91,34.91,34.91,246,37.67,31.98
HSBC MSCI JAPAN UCITS ETF,LON:HMJP,01/10/2018 16:30:00,2685,2667,2685,2665.64,2745,2710,2371
HSBC MSCI EM LATIN AMERICA UCITS ETF,LON:HMLA,01/10/2018 16:30:00,1956.63,1956.63,1956.63,1956.63,101,1956.63,17.98
HSBC MSCI EM LATIN AMERICA UCITS ETF $,LON:HMLD,01/10/2018 16:30:00,24.67,,,,0,32.29,23.81
HSBC MSCI USA UCITS ETF $,LON:HMUD,01/10/2018 16:30:00,28.02,28.03,28.03,28.02,18827,28.03,23.96
HSBC MSCI USA UCITS ETF,LON:HMUS,01/10/2018 16:30:00,2129,,,,0,2162,1748.5
HSBC MSCI WORLD UCITS ETF $,LON:HMWD,01/10/2018 16:30:00,21.95,21.95,21.95,21.95,254,22.32,19.85
HSBC MSCI WORLD UCITS ETF,LON:HMWO,01/10/2018 16:30:00,1679,1677.48,1681.5,1675.48,44354,1694.22,1430
HSBC MSCI PACIFIC EX JAPAN UCITS ETF,LON:HMXD,01/10/2018 16:30:00,13.42,13.42,13.42,13.42,1023,15,13
HSBC MSCI PACIFIC EX JAPAN UCITS ETF $,LON:HMXJ,01/10/2018 16:30:00,1025,1028,1028,1025,229,1085,958
HSBC MSCI MALAYSIA UCITS ETF $,LON:HMYD,01/10/2018 16:30:00,37.59,,,,0,42.38,35.79
HSBC MSCI MALAYSIA UCITS ETF,LON:HMYR,01/10/2018 16:30:00,2864,,,,0,3011,2701
HSBC FTSE EPRA/NAREIT DEV. UCITS ETF $,LON:HPRD,01/10/2018 16:30:00,23.19,23.22,23.22,23.19,11400,23.84,21.69
HSBC FTSE EPRA/NAREIT DEV. UCITS ETF,LON:HPRO,01/10/2018 16:30:00,1775.6,1780,1782.5,1775.6,8363,1853.5,1543.75
HSBC MSCI RUSSIA CAPPED UCITS ETF,LON:HRUB,01/10/2018 16:30:00,823,831.5,831.5,821,4528,850.75,652.5
HSBC MSCI RUSSIA CAPPED UCITS ETF $,LON:HRUD,01/10/2018 16:30:00,10.73,10.82,10.86,10.73,70843,11.9,9.21
HSBC S&P 500 UCITS ETF $,LON:HSPD,01/10/2018 16:30:00,29.49,29.41,29.49,29.41,21018,29.54,25.16
HSBC S&P 500 UCITS ETF,LON:HSPX,01/10/2018 16:30:00,2259.11,2257.4,2260.25,2242.37,134878,2302.71,1830.34
HSBC MSCI TURKEY UCITS ETF $,LON:HTRD,01/10/2018 16:30:00,2.25,2.23,2.25,2.23,425,4.44,1.74
HSBC MSCI TURKEY UCITS ETF,LON:HTRY,01/10/2018 16:30:00,171,174.9,174.9,171,17592,317.99,131.75
HSBC MSCI TAIWAN UCITS ETF $,LON:HTWD,01/10/2018 16:30:00,38.84,,,,0,41.86,36.32
HSBC MSCI TAIWAN UCITS ETF,LON:HTWN,01/10/2018 16:30:00,3008,3008,3008,3008,330,3018,2653.5
HSBC FTSE 100 UCITS ETF,LON:HUKX,01/10/2018 16:30:00,7492,7490,7528.74,7490,31317,7802,6855.52
HSBC MULTI FACTOR WORLDWIDE EQ UCITS £,LON:HWWA,01/10/2018 16:30:00,15.17,,,,0,15.26,13.42
HSBC MULTI FACTOR WORLDWIDE EQ UCITS $,LON:HWWD,01/10/2018 16:30:00,19.56,,,,0,20.79,18.53
HSBC MSCI SOUTH AFRICA UCITS ETF $,LON:HZAD,01/10/2018 16:30:00,47.28,,,,0,66.01,42.79
HSBC MSCI SOUTH AFRICA UCITS ETF,LON:HZAR,01/10/2018 16:30:00,3565,,,,0,4632,3357
ICBCCS WISDOMTREE S&P CH 500 B USD(CNY),LON:CHIC,01/10/2018 16:30:00,87.15,,,,0,102.1,83.43
ICBCCS WISDOMTREE S&P CH 500 ETF B USD,LON:CHIN,01/10/2018 16:30:00,12.54,12.54,12.54,12.54,5575,16.15,11.44
ICBCCS WISDOMTREE S&P CH 500 B USD(GBP),LON:CHIP,01/10/2018 16:30:00,998.25,,,,0,1140.25,940.13
INVESCO GLOBAL BUYBACK ACHIEVE UCITS ETF,LON:BUYB,01/10/2018 16:30:00,34.7,34.7,34.7,34.7,5000,37.35,32.92
INVESCO FTSE EM HDLV UCITS ETF,LON:EMHD,01/10/2018 16:30:00,30,,,,0,35.32,29.39
