Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
AMUNDI MSCI INDIA,LON:CI2U,29/10/2018 16:30:00,512.1,,,,0,656.8,512.1
AMUNDI INDEX MSCI JAPAN DR,LON:CJ1G,29/10/2018 16:30:00,16172,16115,16172,16115,1819,17669,15589
AMUNDI INDEX MSCI JAPAN DR,LON:CJ1U,29/10/2018 16:30:00,205.71,206.63,206.64,205.71,2037,244.54,204.23
AMUNDI INDEX MSCI EMU DR,LON:CMU,29/10/2018 16:30:00,16578,16578,16578,16578,985,18548,16332
AMUNDI MSCI NORDIC,LON:CN1,29/10/2018 16:30:00,30195,,,,0,33985,29885
AMUNDI INDEX MSCI PACIFIC EX JAPAN DR,LON:CP9G,29/10/2018 16:30:00,41622,,,,0,46080,41332.5
AMUNDI INDEX MSCI PACIFIC EX JAPAN DR,LON:CP9U,29/10/2018 16:30:00,546.03,,,,0,635.17,545.07
AMUNDI MSCI SWITZERLAND,LON:CSWG,29/10/2018 16:30:00,22785,22785,22785,22785,1670,23770,20675
AMUNDI MSCI SWITZERLAND,LON:CSWU,29/10/2018 16:30:00,289.35,,,,0,329.04,282.4
AMUNDI MSCI USA,LON:CU2G,29/10/2018 16:30:00,25005,,,,0,27237.5,21965
AMUNDI MSCI USA,LON:CU2U,29/10/2018 16:30:00,320.35,,,,0,354.23,305.52
AMUNDI MSCI WORLD,LON:CW8G,29/10/2018 16:30:00,23710,,,,0,23710,20558
AMUNDI MSCI WORLD,LON:CW8U,29/10/2018 16:30:00,291,291,291,291,150,319.8,288.44
AMUNDI MSCI WORLD ENERGY,LON:CWEG,29/10/2018 16:30:00,25645,,,,0,27315,21715
AMUNDI MSCI WORLD ENERGY,LON:CWEU,29/10/2018 16:30:00,355.2,,,,0,362.9,302.18
AMUNDI MSCI WORLD FINANCIALS,LON:CWFG,29/10/2018 16:30:00,14346,,,,0,14816,13197
AMUNDI MSCI WORLD FINANCIALS,LON:CWFU,29/10/2018 16:30:00,182.5,,,,0,207.05,179.57
AMUNDI FTSE EPRA EUROPE REAL ESTATE,LON:EPRE,29/10/2018 16:30:00,31000,,,,0,33965,29205
AMUNDI FTSE 100 UCITS ETF - GBP,LON:FT1K,29/10/2018 16:30:00,64980,,,,0,64980,57575
AMUNDI NIK400 DH GBP,LON:JPHG,29/10/2018 16:30:00,15790,,,,0,17621,15253
AMUNDI NIK400 DH USD,LON:JPHU,29/10/2018 16:30:00,154.06,153.62,154.36,153.62,272,178.93,151.86
AMUNDI JPX-NIKKEI 400,LON:JPNY,29/10/2018 16:30:00,10892,,,,0,11931,10497
AMUNDI S&P GLOBAL LUXURY,LON:LUXG,29/10/2018 16:30:00,11036,,,,0,11146,9445
AMUNDI S&P GLOBAL LUXURY,LON:LUXU,29/10/2018 16:30:00,122.9,,,,0,148.57,122.9
AMUNDI MSCI EUROPE MIN VOL FACTOR,LON:MIVO,29/10/2018 16:30:00,8170,,,,0,8727,7748
AMUNDI RUSSELL 2000,LON:RS2G,29/10/2018 16:30:00,17805.46,,,,0,18859,14662.5
AMUNDI RUSSELL 2000,LON:RS2U,29/10/2018 16:30:00,212.94,,,,0,242.95,202.42
AMUNDI INDEX GLOBAL MULTI SMART BETA,LON:SMRG,29/10/2018 16:30:00,35250,,,,0,35549.07,30921.5
AMUNDI INDEX GLOBAL MULTI SMART BETA,LON:SMRU,29/10/2018 16:30:00,438.97,,,,0,473.97,423.05
AMUNDI JAPAN TOPIX DH GBP,LON:TPHG,29/10/2018 16:30:00,6073,,,,0,6716,5824.5
AMUNDI JAPAN TOPIX DH USD,LON:TPHU,29/10/2018 16:30:00,60.7,,,,0,69.99,42.34
AMUNDI JAPAN TOPIX,LON:TPXG,29/10/2018 16:30:00,6580,,,,0,7199,6345.5
AMUNDI JAPAN TOPIX,LON:TPXU,29/10/2018 16:30:00,88.43,,,,0,99.34,87.05
BMO BARCLAYS 1-3 GCB GBP UCITS ETF,LON:ZC1G,29/10/2018 16:30:00,97.84,97.84,97.84,97.84,1,100.18,97.56
BMO BARCLAYS 3-7 GCB GBP UCITS ETF,LON:ZC3G,29/10/2018 16:30:00,98.83,98.83,98.83,98.83,1,103.42,98.55
BMO BARCLAYS 7-10 GCB GBP UCITS ETF,LON:ZC7G,29/10/2018 16:30:00,97.74,97.74,97.74,97.74,1,105.59,97.51
BMO MSCI EMERGING MARKETS UCITS ETF,LON:ZEMI,29/10/2018 16:30:00,26.07,,,,0,32.82,21.94
BMO BARCLAYS GHYB GBP UCITS ETF,LON:ZHYG,29/10/2018 16:30:00,98.34,98.77,98.77,98.28,163,105.47,98.17
BMO MSCI EUR EX-UK IN GBP UCITS ETF,LON:ZIEG,29/10/2018 16:30:00,25.22,25.22,25.22,25.22,5,28.52,24.66
BMO MSCI EM IN LED USD UCITS ETF,LON:ZIEM,29/10/2018 16:30:00,19.86,,,,0,23.2,19.74
BMO EU EX UK INCOME LEADERS UCITS ETF,LON:ZIEU,29/10/2018 16:30:00,0,,,,0,26.97,23.88
BMO MSCI EUR EX-UK IN UCITS ETF,LON:ZILE,29/10/2018 16:30:00,21.21,,,,0,24.59,21.21
BMO MSCI UK IN LED UCITS ETF,LON:ZILK,29/10/2018 16:30:00,24.7,24.7,24.7,24.7,5,28.58,23.99
BMO MSCI USA IN LED UCITS ETF,LON:ZILS,29/10/2018 16:30:00,25.34,,,,0,27.03,21.99
BMO MSCI USA IN LED GBP UCITS ETF,LON:ZISG,29/10/2018 16:30:00,31.26,,,,0,34.37,29.83
BMO USA INCOME LEADERS UCITS ETF,LON:ZIUS,29/10/2018 16:30:00,0,,,,0,32.28,30.74
BMO ENHANCED INCOME EUR EQUITY UCITS ETF,LON:ZWEE,29/10/2018 16:30:00,22.51,,,,0,26.2,22.51
BMO ENHANCED INCOME EUR EQUITY UCITS ETF,LON:ZWEU,29/10/2018 16:30:00,19.53,,,,0,23.6,19.53
BMO ENHANCED INCOME UK EQUITY UCITS ETF,LON:ZWUK,29/10/2018 16:30:00,23.27,23.3,23.3,23.27,1283,26.18,22.72
BMO ENHANCED INCOME USA EQUITY UCITS ETF,LON:ZWUS,29/10/2018 16:30:00,20.17,,,,0,22.01,17.99
BMO ENHANCED INCOME USA EQUITY UCITS ETF,LON:ZWUU,29/10/2018 16:30:00,27.67,,,,0,27.67,20.01
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCME,29/10/2018 16:30:00,8.61,,,,0,9.1,8.48
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCMG,29/10/2018 16:30:00,10.47,,,,0,11.07,10.26
CBK CCBI RQFII MONEY MARKET UCITS ETF,LON:CCMR,29/10/2018 16:30:00,101.4,,,,0,103.76,100.66
ETFS G10 VS USD MULTI STRAT FX BASKET,LON:ENFX,29/10/2018 16:30:00,10.21,,,,0,9.98,9.61
ETFS BEAR USD VS COMDTY CCY BASKET SEC,LON:LCOM,29/10/2018 16:30:00,7.98,,,,0,8.41,7.8
ETFS BULL USD VS COMDTY CCY BASKET SEC,LON:SCOM,29/10/2018 16:30:00,11.94,11.94,11.94,11.94,321,11.94,10.8
EM QUALITY INCOME UCITS USD ACC,LON:FEMI,29/10/2018 16:30:00,4.52,,,,0,5.63,4.52
EM QUALITY INCOME UCITS GBP ACC,LON:FEMQ,29/10/2018 16:30:00,3.43,,,,0,4.06,3.43
EUROPE QUALITY INCOME UCITS GBP ACC,LON:FEQD,29/10/2018 16:30:00,4.11,,,,0,4.57,4.11
EUROPE QUALITY INCOME UCITS GBP ACC HED,LON:FEQP,29/10/2018 16:30:00,5.12,,,,0,5.16,4.74
GLOBAL QUALITY INCOME UCITS ETF GBP INC,LON:FGQD,29/10/2018 16:30:00,428.2,428.2,428.2,428.2,117,456.4,389.95
GLOBAL QUALITY INCOME UCITS ETF USD INC,LON:FGQI,29/10/2018 16:30:00,5.92,,,,0,6.08,5.46
GLOBAL QUALITY INCOME UCITS GBPACC HED,LON:FGQP,29/10/2018 16:30:00,4.94,,,,0,5.4,4.86
US QUALITY INCOME UCITS ETF GBP ACC,LON:FUQA,29/10/2018 16:30:00,459.6,459.6,459.6,459.6,39,488.2,395.5
US QUALITY INCOME UCITS ETF USD ACC,LON:FUSA,29/10/2018 16:30:00,5.81,,,,0,6.38,5.5
US QUALITY INCOME UCITS ETF USD INC,LON:FUSD,29/10/2018 16:30:00,5.65,,,,0,6.19,5.46
US QUALITY INCOME UCITS ETF GBP INC,LON:FUSI,29/10/2018 16:30:00,444.9,444.9,444.9,444.9,1058,473.8,388.8
US QUALITY INCOME UCITS GBPACC HED,LON:FUSP,29/10/2018 16:30:00,5.17,,,,0,5.64,5.03
FINEX RUSSIAN CORPORATE BONDS USD,LON:FXRU,29/10/2018 16:30:00,108.95,,,,0,115,105.53
FIRST TRUST INNOVATIVE TECH UCITS ETF,LON:BLOK,29/10/2018 16:30:00,1480.2,,,,0,1678,1419.6
FT DOW JONES INTERNET UCITS ETF,LON:FDN,29/10/2018 16:30:00,1349,,,,0,1578.4,1308.2
FT DOW JONES INTERNET UCITS ETF,LON:FDNU,29/10/2018 16:30:00,16.73,,,,0,20.41,16.73
FT EMERGING MARKETS ALPHADEX UCITS ETF,LON:FEM,29/10/2018 16:30:00,2129,2129,2129,2129,232,2490.75,2063.5
FIRST TRUST EM ALPHADEX UCITS ETF,LON:FEMU,29/10/2018 16:30:00,26.72,,,,0,35.17,26.68
FIRST TRUST EUROZONE ALPHADEX UCITSETF B,LON:FEUD,29/10/2018 16:30:00,2701.5,2701.5,2701.5,2701.5,175,3134.5,2683
FIRST TRUST EUROZONE ALPHADEX UCITS ETF,LON:FEUZ,29/10/2018 16:30:00,2585.5,2600.5,2600.5,2585.5,310,3013,2540
FT US LARGE CAP CORE ALPHADEX UCITS ETF,LON:FEX,29/10/2018 16:30:00,3378,3372.39,3416,3366.12,2630,3416,31.07
FIRSTTRUST US LGCAPCORE ALPHADEX UCITS,LON:FEXD,29/10/2018 16:30:00,3240.66,3240.66,3240.66,3240.66,540,3600,2997
FT US LARGE CAP CORE ALPHADEX UCITS ETF,LON:FEXU,29/10/2018 16:30:00,43.23,43.19,43.55,43.19,3126,48.77,42.7
FIRST TRUST GLOBAL EQUITY INC UCITS ETF,LON:FGBL,29/10/2018 16:30:00,3738,,,,0,4034.5,3659
FIRSTTRUST JAPAN ALPHADEX UCITS,LON:FJP,29/10/2018 16:30:00,1808,1808,1808,1808,96,2044,1757.25
FIRST TRUST JAPAN ALPHADEX UCITS ETF,LON:FJPU,29/10/2018 16:30:00,25.07,,,,0,26.51,18
FT UNITED KINGDOM ALPHADEX UCITS ETF,LON:FKU,29/10/2018 16:30:00,2184,2203.5,2203.5,2184,847,2573.5,2136
FIRSTTRUST UK ALPHADEX UCITS ETF CLASS B,LON:FKUD,29/10/2018 16:30:00,1911,,,,0,2305.25,1911
FIRSTTRUST US IPO INDEX UCITS,LON:FPX,29/10/2018 16:30:00,1951,,,,0,2170,1750
FIRST TRUST EUROZONE ALPHADEX UCITS ETF,LON:FTEU,29/10/2018 16:30:00,33.23,32.8,33.28,32.8,8304,42.13,32.27
FIRSTTRUSTFACTORFX UCITS CLASSA,LON:FTFX,29/10/2018 16:30:00,19.85,,,,0,20.5,19.45
FIRSTTRUSTFACTORFX UCITS CLASSB,LON:FXGB,29/10/2018 16:30:00,1585,,,,0,1639.5,1574.5
FIRSTTRUSTUSSMALLCAPCOREALPHADEXUCITS,LON:FYX,29/10/2018 16:30:00,23.67,,,,0,26.51,21.66
FIRSTTRUST GLOBALEQUITY INCOME UCITS ETF,LON:GINC,29/10/2018 16:30:00,3409,,,,0,3749,3378
FIRST TRUST INNOVATIVE TECH UCITS ETF,LON:LEGR,29/10/2018 16:30:00,18.96,,,,0,21.82,18.96
FIRST TRUST US EQUITY INCOME UCITS ETF,LON:UINC,29/10/2018 16:30:00,1850.5,1842,1850.5,1842,201,2002,1631.5
FRK LIB EURO SHORT MATURITY UCITS ETF,LON:FLES,29/10/2018 16:30:00,25.08,,,,0,25.05,24.98
FRK LIB USD IG CORP BOND UCITS ETF,LON:FLUC,29/10/2018 16:30:00,0,,,,0,25.09,25
FRK LIBERTYQ EUROPEAN DIVIDEND UCITS ETF,LON:FLXD,29/10/2018 16:30:00,22.2,,,,0,22.72,20.5
FRK LIBERTYQ EMERGING MARKETS UCITS ETF,LON:FLXE,29/10/2018 16:30:00,18.23,,,,0,19.84,18.1
FRK LIBERTYQ GLOBAL EQUITY SRI UCITS ETF,LON:FLXG,29/10/2018 16:30:00,21.02,,,,0,21.52,18.64
FRK LIBERTYQ U.S. EQUITY UCITS ETF,LON:FLXU,29/10/2018 16:30:00,23.45,,,,0,23.84,19.27
FRK LIBERTYQ GLOBAL DIVIDEND UCITS ETF,LON:FLXX,29/10/2018 16:30:00,18.82,,,,0,19.45,18.68
FRK LIBERTYQ EMERGING MARKETS UCITS ETF,LON:FREM,29/10/2018 16:30:00,23.87,,,,0,28.11,22.85
FRK LIBERTYQ GLOBAL DIVIDEND UCITS ETF,LON:FRGD,29/10/2018 16:30:00,26.82,,,,0,27.61,24.19
FRK LIBERTYQ GLOBAL EQUITY SRI UCITS ETF,LON:FRGE,29/10/2018 16:30:00,27.92,,,,0,28.83,25.43
FRK LIB USD IG CORP BOND UCITS ETF,LON:FRUC,29/10/2018 16:30:00,0,,,,0,19.15,19.01
FRK LIBERTYQ U.S. EQUITY UCITS ETF,LON:FRUE,29/10/2018 16:30:00,28.71,,,,0,30.92,26.47
FRK LIBERTYQ EUROPEAN DIVIDEND UCITS ETF,LON:FRXD,29/10/2018 16:30:00,23.42,23.42,23.42,23.42,217,25.65,23.2
FRK LIB EURO SHORT MATURITY UCITS ETF,LON:FRXE,29/10/2018 16:30:00,0,,,,0,22.16,21.89
FTSE CHINA ONSHORE BANK BOND 1-10 YR EUR,LON:RMB1,29/10/2018 16:30:00,14.85,,,,0,14.85,13.41
FTSE CHINA ONSHORE BANK BOND 1-10 YR USD,LON:RMB2,29/10/2018 16:30:00,16.43,,,,0,17.39,16.2
SCI BETA HFE EUROPE EQUITY 6F EW,LON:EHEF,29/10/2018 16:30:00,98.06,,,,0,105.26,95.67
SCIBETA HFE EM EQUITY 6F EW,LON:EMHF,29/10/2018 16:30:00,91.2,,,,0,104.39,91.2
MS GLOBAL EQUITY FACTORS UCITS ETF USD,LON:GEF,29/10/2018 16:30:00,125.92,125.92,125.92,125.92,200,141.2,125.92
SCIBETA HFE JAPAN EQUITY 6F,LON:JHEF,29/10/2018 16:30:00,103.18,,,,0,105.2,95.91
SCIBETA HFE PACIFIC EX-JAP EQUITY,LON:PHEF,29/10/2018 16:30:00,97.24,,,,0,104.51,95.36
MS US EQUITY FACTORS UCITS ETF,LON:USEF,29/10/2018 16:30:00,123.63,,,,0,137.32,121.05
SCIBETA HFE US EQUITY 6F EW,LON:USHF,29/10/2018 16:30:00,112.38,,,,0,112.38,94.41
GF INTERNATIONAL-FTSE CHINA A UCITS ETF,LON:PRCE,29/10/2018 16:30:00,51.31,,,,0,70.69,50.37
HSBC EURO STOXX 50 UCITS ETF,LON:H50E,29/10/2018 16:30:00,2915,2899.23,2915,2899.23,409,3412,2858.5
HSBC MSCI BRAZIL UCITS ETF $,LON:HBRL,29/10/2018 16:30:00,1500,,,,0,1674.5,1163
HSBC MSCI CANADA UCITS ETF $,LON:HCAD,29/10/2018 16:30:00,16.33,,,,0,18.47,15.83
HSBC MSCI CANADA UCITS ETF,LON:HCAN,29/10/2018 16:30:00,1240.5,1240.5,1240.5,1240.5,1200,1519,1154.5
HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS £,LON:HEWA,29/10/2018 16:30:00,12.69,,,,0,15.92,12.51
HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS $,LON:HEWD,29/10/2018 16:30:00,16.77,,,,0,19.95,15.91
HSBC MSCI INDONESIA UCITS ETF $,LON:HIDD,29/10/2018 16:30:00,69.05,69.05,69.05,69.05,69,97.52,67.89
HSBC MSCI INDONESIA UCITS ETF,LON:HIDR,29/10/2018 16:30:00,5432,,,,0,6944,5181
HSBC MSCI KOREA UCITS ETF $,LON:HKOD,29/10/2018 16:30:00,45.98,,,,0,59.12,43.68
HSBC MSCI KOREA UCITS ETF,LON:HKOR,29/10/2018 16:30:00,3384,,,,0,4278.55,3384
HSBC MSCI AC FAR EAST EXJAPAN UCITSETF $,LON:HMAD,29/10/2018 16:30:00,39.63,,,,0,52.85,40.14
HSBC MSCI AC FAR EAST EXJAPAN UCITSETF £,LON:HMAF,29/10/2018 16:30:00,31.17,31.13,31.17,31.13,1101,37.99,30.65
HSBC MSCI BRAZIL UCITS ETF,LON:HMBR,29/10/2018 16:30:00,19.89,20.41,20.41,19.89,79,23.7,14.92
HSBC MSCI CHINA A INCLUSION UCITS ETF,LON:HMCA,29/10/2018 16:30:00,0,,,,0,8.91,5.79
HSBC MSCI CHINA UCITS ETF,LON:HMCD,29/10/2018 16:30:00,6.97,6.93,7.04,6.93,194972,10.2,6.93
HSBC MSCI CHINA UCITS ETF $,LON:HMCH,29/10/2018 16:30:00,538.75,542.18,548,538.5,18634,721.13,526.25
HSBC MSCI CHINA A INCLUSION UCITS ETF,LON:HMCT,29/10/2018 16:30:00,0,,,,0,6.78,6.77
HSBC FTSE 250 UCITS ETF,LON:HMCX,29/10/2018 16:30:00,1769,1769,1775.4,1768,5180,2017.5,1749.22
HSBC MSCI MEXICO CAPPED UCITS ETF $,LON:HMED,29/10/2018 16:30:00,33.94,33.8,33.94,33.8,1000,40.63,32.58
HSBC MSCI EMERGING MARKETS UCITS ETF,LON:HMEF,29/10/2018 16:30:00,740.25,745.5,749.75,740.25,5926,910.75,729
HSBC MSCI EMERGING MARKETS UCITS ETF $,LON:HMEM,29/10/2018 16:30:00,9.49,9.5,9.5,9.49,3000,12.89,9.49
HSBC MSCI EUROPE UCITS ETF,LON:HMEU,29/10/2018 16:30:00,1090.8,1078.2,1090.8,1078.2,5949,1218.2,1066.4
HSBC MSCI MEXICO CAPPED UCITS ETF,LON:HMEX,29/10/2018 16:30:00,2642,2635,2642,2635,1000,3055,2438
HSBC MSCI EM FAR EAST UCITS ETF $,LON:HMFD,29/10/2018 16:30:00,40.64,,,,0,55.16,40.9
HSBC MSCI EM FAR EAST UCITS ETF,LON:HMFE,29/10/2018 16:30:00,3146,3146,3146,3146,63,3911.5,3105
HSBC MSCI JAPAN UCITS ETF $,LON:HMJD,29/10/2018 16:30:00,31.04,,,,0,37.67,30.93
HSBC MSCI JAPAN UCITS ETF,LON:HMJP,29/10/2018 16:30:00,2438,2435.5,2438,2434,264,2710,2371
HSBC MSCI EM LATIN AMERICA UCITS ETF,LON:HMLA,29/10/2018 16:30:00,2150.5,2150.5,2150.5,2150.5,326,2150.5,17.98
HSBC MSCI EM LATIN AMERICA UCITS ETF $,LON:HMLD,29/10/2018 16:30:00,24.67,,,,0,32.29,23.81
HSBC MSCI USA UCITS ETF $,LON:HMUD,29/10/2018 16:30:00,25.24,,,,0,28.03,24.51
HSBC MSCI USA UCITS ETF,LON:HMUS,29/10/2018 16:30:00,1998,2009.5,2009.5,1998,7,2162,1748.5
HSBC MSCI WORLD UCITS ETF $,LON:HMWD,29/10/2018 16:30:00,19.99,19.78,19.99,19.78,2349,22.32,19.75
HSBC MSCI WORLD UCITS ETF,LON:HMWO,29/10/2018 16:30:00,1550,1542.5,1561,1542.5,11981,1694.22,1430
HSBC MSCI PACIFIC EX JAPAN UCITS ETF,LON:HMXD,29/10/2018 16:30:00,12.67,,,,0,15,12.13
HSBC MSCI PACIFIC EX JAPAN UCITS ETF $,LON:HMXJ,29/10/2018 16:30:00,946,954,954,946,2523,1085,936
HSBC MSCI MALAYSIA UCITS ETF $,LON:HMYD,29/10/2018 16:30:00,35.02,,,,0,42.38,34.91
HSBC MSCI MALAYSIA UCITS ETF,LON:HMYR,29/10/2018 16:30:00,2713,,,,0,3011,2676
HSBC FTSE EPRA/NAREIT DEV. UCITS ETF $,LON:HPRD,29/10/2018 16:30:00,22.25,22.3,22.3,22.25,499,23.84,21.69
HSBC FTSE EPRA/NAREIT DEV. UCITS ETF,LON:HPRO,29/10/2018 16:30:00,1746,1746,1746,1746,24,1853.5,1543.75
HSBC MSCI RUSSIA CAPPED UCITS ETF,LON:HRUB,29/10/2018 16:30:00,788,785.75,792.25,785.5,4522,850.75,652.5
HSBC MSCI RUSSIA CAPPED UCITS ETF $,LON:HRUD,29/10/2018 16:30:00,10.11,10.13,10.13,10.11,686,11.9,9.21
HSBC S&P 500 UCITS ETF $,LON:HSPD,29/10/2018 16:30:00,26.88,26.83,27.1,26.78,75833,29.54,25.7
HSBC S&P 500 UCITS ETF,LON:HSPX,29/10/2018 16:30:00,2099.22,2091.51,2121.38,2090.21,308597,2302.71,1830.34
HSBC MSCI TURKEY UCITS ETF $,LON:HTRD,29/10/2018 16:30:00,2.29,,,,0,4.44,1.74
HSBC MSCI TURKEY UCITS ETF,LON:HTRY,29/10/2018 16:30:00,172.5,,,,0,317.99,131.75
HSBC MSCI TAIWAN UCITS ETF $,LON:HTWD,29/10/2018 16:30:00,35.11,,,,0,41.86,33.39
HSBC MSCI TAIWAN UCITS ETF,LON:HTWN,29/10/2018 16:30:00,2605,2605,2605,2605,185,3018,2605
HSBC FTSE 100 UCITS ETF,LON:HUKX,29/10/2018 16:30:00,7083.58,7000,7107,6990.02,4243,7802,6855.52
HSBC MULTI FACTOR WORLDWIDE EQ UCITS £,LON:HWWA,29/10/2018 16:30:00,14.35,,,,0,15.26,13.42
HSBC MULTI FACTOR WORLDWIDE EQ UCITS $,LON:HWWD,29/10/2018 16:30:00,18.71,,,,0,20.79,17.78
HSBC MSCI SOUTH AFRICA UCITS ETF $,LON:HZAD,29/10/2018 16:30:00,40.44,,,,0,66.01,41.13
HSBC MSCI SOUTH AFRICA UCITS ETF,LON:HZAR,29/10/2018 16:30:00,3180,,,,0,4632,3093
ICBCCS WISDOMTREE S&P CH 500 B USD(CNY),LON:CHIC,29/10/2018 16:30:00,87.15,,,,0,102.1,83.43
ICBCCS WISDOMTREE S&P CH 500 ETF B USD,LON:CHIN,29/10/2018 16:30:00,10.98,,,,0,16.15,10.98
ICBCCS WISDOMTREE S&P CH 500 B USD(GBP),LON:CHIP,29/10/2018 16:30:00,841.5,,,,0,1140.25,840.5
INVESCO GLOBAL BUYBACK ACHIEVE UCITS ETF,LON:BUYB,29/10/2018 16:30:00,31.72,31.72,31.72,31.72,5000,37.35,31.72
INVESCO FTSE EM HDLV UCITS ETF,LON:EMHD,29/10/2018 16:30:00,28.17,,,,0,35.32,28.17
INVESCO EQQQ NASDAQ 100 UCITS ETF £ HDG,LON:EQGB,29/10/2018 16:30:00,13940,14144,14144,13940,979,15600.21,12623.5
INVESCO EQQQ NASDAQ 100 UCITS ETF,LON:EQQQ,29/10/2018 16:30:00,13029,13171.15,13310,13029,26688,13310,109.78
